2.079547668238860059e+00,-1.951391702784260662e+00,-2.028781454297735820e+00,-2.141574915921020672e+00,-7.140786173992445640e+00,-3.749424650759674460e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.286924173982215258e+00,-7.093766229115891164e+00,-7.131433968950103619e+00,-7.063370168958517326e+00,-1.029924471119855056e+01,-9.324311914928131273e+00
4.479950394092340193e-01,-4.658759718125194738e+00,-4.613086148389241359e+00,-4.674942939114523632e+00,-8.511241198266310093e+00,-7.999375686220323800e+00
-1.587639895947700053e+00,-6.151584723131612975e+00,-6.169483208846774147e+00,-6.087894750385159703e+00,-8.871265722596934467e+00,-1.071363506358125406e+01
-4.663454616686303567e+00,-4.636943985935608303e+00,4.048158051585124539e+00,-4.659074121860016682e+00,-1.072070567806494523e+01,-9.818541145833538764e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.607440082862460429e+00,-4.578369381518663239e+00,4.005329816250858599e+00,-4.472114820229178278e+00,-8.983428393502343567e+00,-8.425418634022131315e+00
-2.947824858075326571e+00,-2.938675841782348197e+00,7.369169927492330352e+00,-2.940505621568158645e+00,-5.562437595357613063e+00,-4.383535315357050877e+00
4.810780657624760259e+00,-5.055212435540902050e+00,-5.111603647788687255e+00,-5.101699250905355143e+00,-9.904028002347025961e+00,-9.780779773407505928e+00
-2.036396156421746095e+00,-7.796308338616469769e+00,-7.896739568022036693e+00,-7.850417740012650469e+00,-1.025740148950067265e+01,-1.156485267326398869e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.386889874558743241e+00,-6.985711254567150696e+00,-6.954567812101989155e+00,-6.961916877222592781e+00,-1.015225763796544989e+01,-1.038335295155644822e+01
-5.159330081734993634e+00,-5.193391903882862870e+00,8.452111024954589436e-02,-5.222497934711041623e+00,-9.590878776925194416e+00,-9.172328188276182459e+00
2.471246238340348178e+00,-3.819473537230833937e+00,-4.065974560884487943e+00,-4.146717432949622584e+00,-6.193978534468773667e+00,-8.340140543768017167e+00
-6.286287933867368283e-01,-5.540274056988984341e+00,-5.504675276498758763e+00,-5.509077429338277376e+00,-1.066680082212636727e+01,-9.484709879470358374e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.774644560938882343e+00,-1.859977799997161840e+00,-1.950596066649116000e+00,-1.829824487352025963e+00,-5.577811191738778263e+00,-5.994370902198288498e+00
-4.747480320640391493e-01,-3.895201900000000439e-01,1.843109424162782117e-01,-3.994003999000000360e-01,-4.160121333935159704e+00,-5.314607092900000218e+00
1.965836278264595505e-01,-1.761799235078254089e+00,-1.921381216247822765e+00,-1.750611954982491669e+00,-4.379000916762233686e+00,-3.639200698336913842e+00
1.889712631339044657e+00,-7.695361481338915954e-01,-7.767992196521137371e-01,-7.873648447034488074e-01,-2.745739000000000374e+00,-1.899999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.246340536200368332e-01,-7.379478441127035993e+00,-7.391922518692328303e+00,-7.339859103948196406e+00,-9.930858188246249441e+00,-1.043350397519759554e+01
4.010973341021518479e+00,-4.887432199511350106e+00,-4.910548972044458615e+00,-4.845493011210729506e+00,-8.050165611551747702e+00,-9.209590725883829876e+00
-5.013184437787814307e-01,-6.263581596700098508e+00,-6.264061141902239171e+00,-6.240029319602394153e+00,-1.035624177816572811e+01,-8.729916763541403668e+00
-3.350100226511098178e+00,-2.637132367881596551e+00,8.340293404386693865e+00,-4.177190897225946387e+00,-7.674366989846007847e+00,-7.276516679751998673e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.115865797480793731e+00,-4.084115474610023000e+00,8.113359348186712339e+00,-4.053778604607433778e+00,-8.002636049442640953e+00,-8.858328591928787077e+00
-1.320376619168220689e+00,-1.189555057491096246e+00,1.184784174883005825e+01,-2.566411123112456671e+00,-3.064874757062367561e+00,-5.493102105601075813e+00
1.384245750595386237e+00,-5.340127014553589291e+00,-5.324697875090754096e+00,-5.309954243583987044e+00,-7.305682981085283245e+00,-9.915838838758064711e+00
-7.965823266837543937e-01,-8.200424116657149654e+00,-8.142850003772188927e+00,-8.156251971633370346e+00,-1.170508952873763775e+01,-9.356438219094208364e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.134180647755764326e+00,-7.205858104802983277e+00,-7.193120968934884729e+00,-3.393610122928301553e+00,-9.768292548150709464e+00,-7.898324878475627031e+00
5.883098114490111996e+00,-4.031372758204613049e+00,-4.962151125849684874e+00,-5.033681263841150333e+00,-8.896539449680737732e+00,-5.556110426313100703e+00
3.258477153316308605e+00,-3.787840242724945128e+00,-3.891594520136199886e+00,-3.891465478818166179e+00,-6.572164194078808919e+00,-7.855801140738571497e+00
5.579143632063204628e+00,-5.311449926232123531e+00,-5.282956161285266461e+00,-5.280732571937993391e+00,-1.022403361644185082e+01,-8.899591656081124569e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.446644991162804317e+00,-2.267030715698870491e+00,-2.241277121399669170e+00,-2.205721158166087825e+00,-6.147408359501495667e+00,-6.024233523938534951e+00
-1.999000000000000221e-01,-1.893533140000000226e-01,1.424335159300604658e+01,-2.809000000000000385e-01,-1.847405259999999938e+00,-1.909899999999999931e+00
1.184784174883870378e+01,2.248448753593825344e+00,1.042245130858834301e-01,-2.197423196086219832e+00,-4.322893957516176222e+00,-5.393822213487656114e+00
1.527152119999992763e+01,5.223723450905255916e+00,4.087468551790417459e-01,-8.967987066287754772e-01,-4.776314746245932774e+00,4.447375318928259436e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.557294965537641573e+00,-7.613588327724320592e+00,-7.582404260153911224e+00,-4.828076824092901731e+00,-8.525406950875632717e+00,-9.777700475663394286e+00
-5.052718799830517860e+00,-5.102379563208099711e+00,-5.100686917740711479e+00,-2.663612079945711031e+00,-8.870758256817497411e+00,-9.118295709947007666e+00
-5.190327763263636207e+00,-6.567855673093029978e+00,-6.546997033571384073e+00,-6.432987651544843644e+00,-9.623565821664408659e+00,-9.071926391591293992e+00
2.545064891247674321e+00,1.365761152259955757e+00,-3.619998095416625539e+00,-1.217372701562936754e+00,9.622069698036799679e+00,-7.263581000248507280e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.454910411384915392e-01,2.521042009113516613e-03,-1.190517426936162915e+00,-1.213289009238051497e+00,9.622069698036094465e+00,-8.062106047524572716e+00
-1.010864320704193853e+00,5.656128458688494121e+00,1.729773716701350050e+00,1.379179982866321375e+00,1.297761792811988002e+01,-3.579272014362219867e+00
-1.113359307547681754e+00,-5.597616791895525523e+00,-5.606577210337775341e+00,-5.606636916097312628e+00,-5.662263920598386235e+00,-8.205752779848761946e+00
-5.384216689856437199e+00,-8.394794682004983244e+00,-8.356304430550311579e+00,-8.333643748742662893e+00,-1.198231812711741284e+01,-9.100323613285935309e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.212418262648293776e+00,-7.438603696488392814e+00,-7.457830885393444298e+00,-7.451266200411667207e+00,-1.147219234748811978e+01,-9.173562455243349234e+00
-5.078055162626634811e+00,-4.887452989768186207e+00,-5.127016614044455523e+00,1.415876582329056887e+00,-7.182959861686599723e+00,-7.415405741950994667e+00
3.734598877680092688e+00,-3.938420612362536932e+00,-3.887356707695924118e+00,-3.884351359620407784e+00,-8.658223211980518030e+00,-7.972453032712939702e+00
-5.219912597635367746e+00,-5.272411715862518555e+00,-5.234239569065656461e+00,9.189106077054040034e-01,-8.086799326951833677e+00,-7.859690294387114307e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072936333135031006e+01,2.246872332792434701e+00,-4.198723702571658389e-01,-1.467805912489675846e+00,-5.392719287300859143e+00,3.630206616510186279e+00
1.325297185063411476e+01,6.846460170575426218e+00,1.327367507459821816e+01,6.104648351286257046e+00,6.934236543800812669e+00,1.999999999999998579e+01
-2.418727863299091840e+00,-4.367477531872867580e-01,-3.523635820847668132e-01,1.072936333135026210e+01,-6.124159232639844852e+00,1.473868095253000110e+00
-7.134481417742023490e-01,4.551100788294020205e+00,5.382892238386729922e+00,1.411880598799992015e+01,-4.520871595690524103e+00,3.178099089446847714e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.453328511063050499e+00,8.525849000985056492e+00,-4.682340324266746734e+00,-2.345960484720922778e+00,-7.396689682270659816e+00,-6.731178213727732285e+00
-1.104293327638483424e+00,1.297761792811961534e+01,4.396227414789640520e+00,-8.324465014003596952e-01,-2.295657489691954378e+00,-6.001122651243713690e+00
-3.525141611153889132e-01,9.622069698025770279e+00,-7.519544330794408760e-01,3.356156777398165980e-01,-7.579615801207464365e+00,-5.657795397685325689e+00
4.778311621608164472e-01,-7.012335349773334059e+00,-6.952290501157921909e+00,-7.082207817534283301e+00,-1.026835219414548739e+01,-1.098450018687213792e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.691813744153737420e-01,-6.687160801688422751e+00,-6.630695673668607348e+00,-6.621627185233696977e+00,-8.278173827897479242e+00,-8.958869828794304269e+00
-4.303059480057935815e+00,-5.137338148440783847e+00,1.402827690637344027e+00,-5.132455892628547289e+00,-9.762031694826122319e+00,-1.003895742290120374e+01
1.071124491565382542e+01,-2.913378054887737711e+00,-3.558963641795767074e+00,-3.512000436134742110e+00,-7.059598476144656409e+00,-6.019327783810638266e+00
5.664463574887716568e+00,-6.205141840169921430e+00,-6.167655677475815779e+00,-6.212351976335402703e+00,-8.257585853461272052e+00,-9.981519783769767784e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.398029527782724379e+00,-4.678909851912930407e+00,-5.477408466370360607e+00,-4.274120829179628878e+00,-1.087726479999304452e+01,-8.838643305511242332e+00
-6.079629783417139777e+00,-6.074482288775267413e+00,4.718750374130931680e-01,-6.076696041746983745e+00,-7.967294253531425063e+00,-8.696543097840489622e+00
3.838360922923184759e+00,-4.780342445674897078e+00,-4.741895062713663123e+00,-4.847236202473412803e+00,-7.452945087507186983e+00,-8.413458273469396786e+00
-6.345862595705476394e+00,-6.434940362037411710e+00,2.827413547541872685e+00,-6.353129141211068642e+00,-1.071092670394952684e+01,-9.147587006002018128e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272107008853438614e+01,1.879999999999996874e+01,9.034092065653425152e+00,1.088258163745175366e+01,3.289983802515506817e+00,4.760218013075782295e+00
3.284980555585938600e+00,-2.501018363343757489e+00,1.184784174883870378e+01,9.447603599149028142e-01,-4.338679472818261829e+00,-4.959185528163096102e+00
1.643587999999993343e+01,4.318750266907025015e+00,1.933416028739926018e+00,5.678327794269242723e+00,-2.968010640072702877e+00,-1.031379722509408570e+00
1.297761792811991199e+01,3.719854728357869789e-01,1.028550929202276532e+00,2.811298485176833672e+00,-4.096686971247215148e+00,-2.030483391061519427e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.405936051924577601e+00,-3.169529157984869894e+00,-2.840439354430774888e+00,7.440590506640999635e+00,-9.331077325400798372e+00,-7.188963491171358022e+00
-1.351361974833773072e+00,4.260499497103520383e+00,1.042659559576688322e+00,1.184784174874802964e+01,-4.195544969475757391e+00,-4.601389279216445694e+00
-5.316803198242467943e-01,-2.699615671592741961e+00,-1.950518461738971032e+00,8.525849000324631888e+00,-8.090603374037698359e+00,-5.916012382599331154e+00
2.188768057096583064e+00,-6.537363435989461458e+00,-6.649037292621994055e+00,-6.640202980389990906e+00,-8.643276081187760695e+00,-7.471223719741229452e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887724064582012806e+00,-6.375345872053692631e+00,-5.035389406317145600e+00,-6.370082927126808237e+00,-9.162158403065188139e+00,-1.030554340912127920e+01
6.242913117474924611e+00,-4.939818291321149246e+00,-3.102638068121279069e+00,-4.925232834329883680e+00,-6.851896125504341128e+00,-7.858350345350205934e+00
-2.524113447451378889e+00,-3.408158922132073165e+00,-3.770953836788152547e+00,8.669819331921287286e+00,-7.376643847555161670e+00,-5.993442034436566423e+00
4.734835170427517781e+00,-6.431640660067992954e+00,-6.406910690664029850e+00,-6.396374679810062247e+00,-1.015222132052685744e+01,-9.984114479876961212e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.474378169188143239e+00,-5.678445136052966191e+00,-5.709456035657000328e+00,3.302016946195954539e+00,-9.048367854910816632e+00,-7.302738285957393494e+00
5.256160781105700508e+00,-5.854595376201921830e+00,-5.856412392997929928e+00,-6.044665294818818424e+00,-1.036220989964320793e+01,-9.511727994374135520e+00
6.815081575208835396e+00,-4.205175560510359567e+00,-4.657312038399579635e+00,-4.600214076724863155e+00,-7.517536134708999285e+00,-8.504756088343507159e+00
5.249537218074077138e+00,-6.161840316572864573e+00,-5.281589209830976905e+00,-6.246178918713972905e+00,-1.026755298667344896e+01,-9.797410705914499474e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423034354318867045e+01,1.778268699099456729e+00,-2.809000000000000385e-01,-2.604249820000000271e-01,-1.909899999999999931e+00,-3.448900000000000077e+00
1.297761792811991199e+01,-2.386477391375377177e+00,2.554669955864895314e+00,1.380812338624781699e-01,-3.389133449163706402e+00,-4.411583856809807358e+00
1.205051978006033409e+01,-8.758760400817073855e-01,-9.364633710464342897e-01,-8.992354430912327112e-01,-3.512482876225446748e+00,-5.418077225570960387e+00
1.238839439730146452e+01,-1.606720128449028451e+00,-1.729620521000220013e+00,-1.749495070454314849e+00,-4.973913902326731140e+00,-7.952330589975074915e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.064964706627359980e+00,-6.836155963265625246e+00,-6.790717967202024141e+00,-6.829603446821991497e+00,-8.685196421070907391e+00,-9.073895613272238592e+00
7.174095441491988190e+00,-4.341924401475958817e+00,-4.314699197758664617e+00,-4.319889196947483967e+00,-8.945283626162703783e+00,-7.182478421219189002e+00
3.737054450025668384e+00,-5.888872533918318553e+00,-5.540647259300772731e+00,-5.872718296319256126e+00,-1.028333721401937240e+01,-1.095673348979336126e+01
-5.043777085268588145e+00,-4.396397026145448805e+00,2.877421556378027212e+00,-5.043066436605823100e+00,-5.523421912683666335e+00,-8.688407341141513029e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.037681740450924650e+00,-4.873646501806821796e+00,3.844451061725220331e+00,-4.156877617794876301e+00,-1.031423177681183212e+01,-7.929226376045503066e+00
-2.476394341263918442e+00,-2.331697911216164432e+00,9.622069534684170478e+00,-1.902448090598772845e+00,-6.943130397486705796e+00,-6.447327496405275582e+00
8.510566773704061561e+00,-4.843350559269986810e+00,-4.806744633531438993e+00,-4.803600898248438611e+00,-6.734021582280962370e+00,-8.266992573052526438e+00
3.867618237774566037e+00,-7.493697161688462671e+00,-6.645503677963571221e+00,-7.554686101659933151e+00,-7.852196850301004893e+00,-1.029766949580683999e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.219559228897725944e+00,-6.638661242031380638e+00,-6.658555682235663298e+00,-6.589600679670162720e+00,-7.493173994143927708e+00,-8.442827131564691001e+00
2.384578152650792315e+00,-5.065030003152167559e+00,-5.054223410559178120e+00,-5.100784696659328432e+00,-9.229315682532323706e+00,-7.044510223692554085e+00
7.734410376883151805e+00,-3.872525712509912843e+00,-3.837278742080473926e+00,-3.877088466861036586e+00,-6.702380683189872457e+00,-8.375570270223676062e+00
-5.242318755646947714e+00,-5.380225695789049745e+00,4.954571476005869890e+00,-5.228829331875398445e+00,-9.089439786279516653e+00,-1.096227807390825149e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157983548368373050e+01,-1.560959506145907838e+00,-1.562428539177676656e+00,-1.574151216550142784e+00,-5.538198716970444302e+00,-6.584010762274613349e+00
-9.313151450685511756e-01,-6.979479559292818269e-01,5.751366424605351746e+00,-7.902235959352216232e-01,-4.792211367406759237e+00,-3.483738100000000060e+00
1.054140812596418364e+01,-1.551599304138075563e+00,-1.644787175660063827e+00,-7.910800278727578849e-01,-5.429432212117510481e+00,-5.735291382030379914e+00
1.164663871002291984e+01,-6.578346672787609428e-01,-6.551636554998701012e-01,-6.979034965020993742e-01,-3.552238786990809860e+00,-4.852922037945033296e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.053707326273794820e+00,-6.831298073307691787e+00,-6.744169940767268834e+00,-6.195461821264546032e+00,-7.662613526799487929e+00,-1.013235070697555962e+01
7.274981802560607669e+00,-4.734262569366169515e+00,-4.903877430650757319e+00,-3.735547400677080354e+00,-7.776978704604361248e+00,-8.813898455900773143e+00
3.705214595209064932e+00,-6.063623153182432723e+00,-5.432209374763765197e+00,-5.259070773325869474e+00,-1.005954056110303085e+01,-9.825672502233143035e+00
-1.588090987420205380e+00,-7.018294317418332096e-01,7.440590510617130171e+00,-3.648253544903417023e+00,-8.573444520338819430e+00,-6.886801819286774595e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.508395974706854048e+00,-3.427715902294868666e+00,7.440590502353831681e+00,-3.592731733652332782e+00,-7.191425199235141008e+00,-7.877884355968665098e+00
-1.771205167625618415e+00,1.072936333093907102e+01,-2.135913899900144131e+00,-2.917399374415234448e+00,-6.332118705904854039e+00,-4.438287492275982515e+00
-5.107836263599841331e+00,-5.258340194632888931e+00,-5.173022416439528648e+00,6.454600720428734562e+00,-1.027618632718602854e+01,-8.582047065426412047e+00
3.174503488662103301e+00,-7.886774625933247407e+00,-7.868079580911870430e+00,-7.029882302511138548e+00,-1.010901847954416333e+01,-8.547041326236383796e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.869863538407431136e+00,-6.941791390784816329e+00,-6.955304218335892408e+00,-1.234893290758187767e-01,-1.107170335904616820e+01,-1.109429319844447370e+01
7.405695038030649435e+00,-4.378464925841274891e+00,-4.875316176489794984e+00,-4.830624077889923207e+00,-8.838006378746815273e+00,-8.117628112472697666e+00
9.002754044839768710e+00,-3.621055156985969248e+00,-3.592088162818035890e+00,-3.675111757220473674e+00,-8.027209529317214987e+00,-5.359361130419417307e+00
7.438176986082231323e+00,-5.035238436896914749e+00,-4.716721509091974518e+00,-5.010342128960629360e+00,-7.368916727760531415e+00,-1.012256337130375528e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811991199e+01,-2.371914590448861437e-01,5.411453178657805729e+00,2.554416979541056509e+00,-9.585442581575686072e-01,-2.890874438980771455e+00
-5.010057070924415212e-01,6.788243152425937899e-01,1.646375992923611520e+01,-6.576625374301900973e-01,-4.795380404356600401e+00,-3.272733076309387368e+00
1.297761792811991199e+01,3.095909966454113427e-01,-1.564727493760867949e+00,-1.203922315860416203e-01,-3.076118253558351334e+00,-4.156590412715670979e+00
1.643587999999993343e+01,3.383560217620602550e+00,-5.329219496614944207e-01,6.884286408196019780e-01,9.036902669018113121e-01,-5.885520834133809442e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.349456356408693658e+00,-7.480482594324589840e+00,-7.348872338904949508e+00,-9.176102276877551311e-01,-1.040336511409436326e+01,-9.447022178558739824e+00
-5.078796084435065694e+00,-5.039084229135703197e+00,-5.048305793045768652e+00,2.322989656631658129e+00,-9.211936644255592554e+00,-7.764987082842993438e+00
3.972581592681584395e-01,-6.367989339619239075e+00,-6.395753791726761506e+00,-6.356952377153739953e+00,-7.712505251516788896e+00,-9.886140556594384066e+00
